Ind_ID,Annual_income,label,age_18~30,age_30~50,age_50~,owner_0,owner_1,dependents_0~1,dependents_1~
5095423,2.1894681850977116,0,False,True,False,False,True,False,True
5058408,0.794338311033656,0,False,True,False,False,True,False,True
5068324,-0.15435000332990184,0,False,False,True,False,True,False,True
5022156,-0.042739613404777374,0,False,True,False,False,True,False,True
5137365,1.9104422102849006,0,False,True,False,True,False,False,True
5068811,1.6314162354720896,0,False,True,False,False,True,False,True
5068238,0.794338311033656,0,False,True,False,False,True,False,True
5046495,-0.042739613404777374,0,False,False,True,False,True,False,True
5023491,-1.2425513050998653,0,False,False,True,False,True,False,True
5125510,0.23628636140803377,0,False,True,False,False,True,False,True
5113401,2.1894681850977116,0,True,False,False,False,True,True,False
5010202,-0.6007915630303997,0,True,False,False,False,True,False,True
5143175,0.5153123362208449,0,False,True,False,True,False,True,False
5041739,-0.3217655882175885,0,False,True,False,False,True,False,True
5048217,1.0733642858464671,0,False,True,False,False,True,False,True
5091382,0.4037019462957205,0,False,True,False,False,True,False,True
5143314,-0.8519149403619297,0,False,False,True,False,True,True,False
5009918,-1.0472331227308975,0,False,True,False,False,True,False,True
5024238,-1.6889928648003631,0,False,False,True,False,True,False,True
5114427,-1.661090267319082,0,False,False,True,True,False,False,True
5091406,-0.6007915630303997,0,False,True,False,False,True,True,False
5023816,0.5153123362208449,0,False,True,False,False,True,False,True
5126562,2.1894681850977116,0,False,True,False,True,False,False,True
5054775,0.5153123362208449,0,False,False,True,False,True,False,True
5091171,-1.158843512656022,0,False,False,True,False,True,False,True
5062011,-0.042739613404777374,0,False,True,False,True,False,True,False
5062407,-0.9914279277683352,0,False,False,True,False,True,True,False
5094926,-0.6007915630303997,0,False,True,False,False,True,False,True
5067312,0.5153123362208449,0,False,False,True,False,True,False,True
5125462,-0.8798175378432108,0,False,False,True,False,True,False,True
5114240,1.0733642858464671,0,False,True,False,True,False,False,True
5068367,1.0733642858464671,0,False,True,False,False,True,False,True
5051120,0.23628636140803377,0,False,True,False,True,False,False,True
5114348,-0.042739613404777374,0,True,False,False,True,False,False,True
5067506,-0.042739613404777374,0,False,True,False,False,True,False,True
5118441,-0.935622732805773,0,False,True,False,True,False,False,True
5054343,0.5153123362208449,0,False,False,True,True,False,False,True
5009000,-0.3217655882175885,0,True,False,False,False,True,False,True
5090302,2.1894681850977116,0,False,True,False,False,True,False,True
5067299,0.5153123362208449,0,True,False,False,False,True,True,False
5010344,0.4037019462957205,0,False,False,True,True,False,False,True
5011032,-0.6007915630303997,0,False,True,False,False,True,False,True
5038582,-0.8798175378432108,0,False,False,True,False,True,False,True
5067729,-0.6007915630303997,0,True,False,False,False,True,False,True
5067638,-0.3217655882175885,0,False,False,True,False,True,True,False
5010795,-1.7168954622816441,0,False,True,False,True,False,False,True
5116594,-0.3217655882175885,0,False,True,False,True,False,False,True
5068310,0.18048116644547155,0,True,False,False,False,True,False,True
5087880,0.6269227261459693,0,False,False,True,True,False,False,True
5125172,-0.3217655882175885,0,False,True,False,False,True,False,True
5117190,0.292091556370596,0,False,True,False,False,True,False,True
5009798,0.18048116644547155,0,False,False,True,True,False,True,False
5024077,-0.3217655882175885,0,False,False,True,False,True,True,False
5118580,-0.042739613404777374,0,False,True,False,False,True,False,True
5053535,0.4037019462957205,0,False,False,True,False,True,True,False
5045070,-0.8798175378432108,0,True,False,False,True,False,False,True
5062334,-1.1030383176934597,0,True,False,False,True,False,False,True
5051097,-1.409966889987552,0,False,False,True,True,False,True,False
5021968,-0.9914279277683352,0,False,True,False,True,False,False,True
5028858,-0.3217655882175885,0,False,True,False,False,True,False,True
5067182,-0.8798175378432108,0,False,True,False,False,True,False,True
5112652,-1.4378694874688331,0,False,True,False,True,False,False,True
5115523,-0.8798175378432108,0,False,True,False,False,True,False,True
5105069,-0.3217655882175885,0,False,True,False,False,True,False,True
5079127,1.0733642858464671,0,False,True,False,False,True,False,True
5088689,-0.6007915630303997,0,False,False,True,False,True,False,True
5132784,-0.8798175378432108,0,True,False,False,False,True,True,False
5048458,-0.7124019529555241,0,True,False,False,False,True,False,True
5023719,-0.0985448083673396,0,False,False,True,False,True,False,True
5065477,-0.43337597814271295,0,False,True,False,True,False,False,True
5024096,-0.7124019529555241,0,False,True,False,True,False,True,False
5033520,-0.042739613404777374,0,False,True,False,False,True,False,True
5028612,0.5153123362208449,0,True,False,False,False,True,True,False
5089954,-0.7124019529555241,0,False,True,False,False,True,False,True
5048642,-0.3217655882175885,0,False,False,True,True,False,True,False
5125261,-0.3217655882175885,0,False,True,False,False,True,False,True
5100133,1.0733642858464671,0,False,True,False,False,True,False,True
5096856,-0.042739613404777374,0,False,True,False,False,True,False,True
5089719,-0.4891811731052752,0,False,False,True,True,False,False,True
5033447,-0.8798175378432108,0,True,False,False,True,False,False,True
5090942,0.5153123362208449,0,False,True,False,True,False,False,True
5125816,2.1894681850977116,0,False,False,True,True,False,False,True
5149946,-0.042739613404777374,0,False,False,True,False,True,False,True
5024049,-0.4891811731052752,0,False,True,False,False,True,False,True
5118268,2.1894681850977116,0,False,True,False,True,False,False,True
5023655,0.5153123362208449,0,True,False,False,True,False,True,False
5115992,-0.042739613404777374,0,False,True,False,False,True,False,True
5118219,1.0733642858464671,0,False,True,False,True,False,False,True
5053790,0.5153123362208449,0,False,True,False,False,True,False,True
